Number of classes: 17
Classes: ['ADJ', 'ADP', 'ADV', 'AUX', 'CCONJ', 'DET', 'INTJ', 'NOUN', 'NUM', 'PART', 'PRON', 'PROPN', 'PUNCT', 'SCONJ', 'SYM', 'VERB', 'X']
trainable params: 21,298,961 || all params: 11,787,398,434 || trainable%: 0.1807
Starting training...
{'loss': 0.0349, 'grad_norm': 0.44192934036254883, 'learning_rate': 8.666666666666667e-05, 'epoch': 5.67}
{'loss': 0.0385, 'grad_norm': 2.5940656661987305, 'learning_rate': 8.597938144329898e-05, 'epoch': 5.7}
{'loss': 0.0615, 'grad_norm': 2.589035987854004, 'learning_rate': 8.529209621993127e-05, 'epoch': 5.74}
{'loss': 0.0322, 'grad_norm': 1.9511709213256836, 'learning_rate': 8.460481099656357e-05, 'epoch': 5.77}
{'loss': 0.0425, 'grad_norm': 2.203542947769165, 'learning_rate': 8.391752577319589e-05, 'epoch': 5.81}
{'loss': 0.051, 'grad_norm': 2.0365192890167236, 'learning_rate': 8.323024054982819e-05, 'epoch': 5.84}
{'loss': 0.0303, 'grad_norm': 1.7353237867355347, 'learning_rate': 8.254295532646049e-05, 'epoch': 5.88}
{'loss': 0.0292, 'grad_norm': 2.488821506500244, 'learning_rate': 8.185567010309279e-05, 'epoch': 5.91}
{'loss': 0.0375, 'grad_norm': 3.435908317565918, 'learning_rate': 8.116838487972509e-05, 'epoch': 5.95}
{'loss': 0.0437, 'grad_norm': 3.019582986831665, 'learning_rate': 8.048109965635739e-05, 'epoch': 5.98}
{'eval_loss': 0.665124773979187, 'eval_accuracy': 0.8896822995461422, 'eval_precision': 0.8276493587147106, 'eval_recall': 0.7977733060608037, 'eval_f1': 0.8098766629091182, 'eval_mean_confidence': 0.9702999591827393, 'eval_mean_uncertainty': 0.07938503473997116, 'eval_mean_confidence_gap': 0.9461296200752258, 'eval_runtime': 16.7739, 'eval_samples_per_second': 34.637, 'eval_steps_per_second': 4.352, 'epoch': 6.0}
{'loss': 0.0399, 'grad_norm': 0.637349545955658, 'learning_rate': 7.97938144329897e-05, 'epoch': 6.01}
{'loss': 0.0199, 'grad_norm': 0.6831725239753723, 'learning_rate': 7.910652920962199e-05, 'epoch': 6.05}
{'loss': 0.0154, 'grad_norm': 1.7296621799468994, 'learning_rate': 7.841924398625429e-05, 'epoch': 6.08}
{'loss': 0.0238, 'grad_norm': 0.26698437333106995, 'learning_rate': 7.77319587628866e-05, 'epoch': 6.12}
{'loss': 0.0316, 'grad_norm': 3.176197052001953, 'learning_rate': 7.704467353951891e-05, 'epoch': 6.15}
{'loss': 0.0271, 'grad_norm': 2.0778024196624756, 'learning_rate': 7.635738831615121e-05, 'epoch': 6.19}
{'loss': 0.0236, 'grad_norm': 0.6708974838256836, 'learning_rate': 7.567010309278351e-05, 'epoch': 6.22}
{'loss': 0.0211, 'grad_norm': 0.7044338583946228, 'learning_rate': 7.498281786941581e-05, 'epoch': 6.25}
{'loss': 0.0248, 'grad_norm': 2.3573975563049316, 'learning_rate': 7.429553264604811e-05, 'epoch': 6.29}
{'loss': 0.0247, 'grad_norm': 0.8604069352149963, 'learning_rate': 7.360824742268042e-05, 'epoch': 6.32}
{'loss': 0.0312, 'grad_norm': 1.423133373260498, 'learning_rate': 7.292096219931271e-05, 'epoch': 6.36}
{'loss': 0.0281, 'grad_norm': 4.291346549987793, 'learning_rate': 7.223367697594501e-05, 'epoch': 6.39}
{'loss': 0.029, 'grad_norm': 2.2749712467193604, 'learning_rate': 7.154639175257733e-05, 'epoch': 6.43}
{'loss': 0.0193, 'grad_norm': 0.6042230129241943, 'learning_rate': 7.085910652920963e-05, 'epoch': 6.46}
{'loss': 0.0227, 'grad_norm': 1.0999826192855835, 'learning_rate': 7.017182130584193e-05, 'epoch': 6.49}
{'loss': 0.04, 'grad_norm': 5.997246742248535, 'learning_rate': 6.948453608247423e-05, 'epoch': 6.53}
{'loss': 0.0355, 'grad_norm': 3.0527729988098145, 'learning_rate': 6.879725085910653e-05, 'epoch': 6.56}
{'loss': 0.0184, 'grad_norm': 2.9416258335113525, 'learning_rate': 6.810996563573883e-05, 'epoch': 6.6}
{'loss': 0.0204, 'grad_norm': 0.3372575342655182, 'learning_rate': 6.742268041237115e-05, 'epoch': 6.63}
{'loss': 0.0198, 'grad_norm': 3.8437061309814453, 'learning_rate': 6.673539518900343e-05, 'epoch': 6.67}
